COD_PROVINCIA|IND_SEXO|EDAD|NUM_PERMISOS|NUM_LICENCIAS|NUM_LICENCIAS_PERMISOS|NUM_PERMISOS_A|NUM_PERMISOS_B|NUM_PERMISOS_C|NUM_PERMISOS_D|NUM_PERMISOS_LCM|NUM_PERMISOS_LVA
44|V|25 a 29 años|2899|0|2899|753|2892|249|13|0|0
44|V|30 a 34 años|3164|0|3164|1232|3151|337|21|0|0
44|V|35 a 39 años|3625|0|3625|1620|3609|496|47|0|0
44|V|40 a 44 años|4076|2|4077|1965|4061|741|121|0|2
44|V|45 a 49 años|4732|0|4732|2299|4674|928|209|0|0
44|V|50 a 54 años|4746|1|4746|2443|4671|951|356|0|1
44|V|55 a 59 años|4760|0|4760|2268|4706|914|481|0|0
44|V|60 a 64 años|4926|2|4926|2565|4839|781|383|0|2
44|V|65 a 69 años|4565|5|4565|2688|4469|281|121|0|5
44|V|70 a 74 años|3296|2|3296|2250|3192|57|31|0|2
44|V|Más de 74 años|6360|17|6360|5239|4353|21|12|0|17
45|M|15 a 17 años|109|2|111|109|0|0|0|0|2
45|M|18 a 20 años|3278|1|3279|196|3199|0|0|0|1
45|M|21 a 24 años|9748|0|9748|276|9733|26|1|0|0
45|M|25 a 29 años|13934|0|13934|446|13920|86|16|0|0
45|M|30 a 34 años|15668|0|15668|1522|15639|93|25|0|0
45|M|35 a 39 años|18590|0|18590|2321|18560|156|68|0|0
45|M|40 a 44 años|22457|0|22457|2945|22411|193|103|0|0
45|M|45 a 49 años|25599|0|25599|3607|25470|244|130|0|0
45|M|50 a 54 años|23576|0|23576|4057|23378|182|93|0|0
45|M|55 a 59 años|20203|0|20203|2312|19981|114|79|0|0
45|M|60 a 64 años|15966|0|15966|1670|15702|52|44|0|0
45|M|65 a 69 años|11289|0|11289|1155|11034|19|11|0|0
45|M|70 a 74 años|5952|0|5952|557|5752|2|0|0|0
45|M|Más de 74 años|3994|0|3994|507|3710|2|2|0|0
45|V|15 a 17 años|718|15|729|718|0|0|0|0|15
45|V|18 a 20 años|5748|14|5757|1178|5413|0|0|0|14
45|V|21 a 24 años|12765|3|12768|1639|12711|267|13|0|3
45|V|25 a 29 años|16860|0|16860|2716|16823|728|70|0|0
45|V|30 a 34 años|18087|0|18087|5640|18026|1252|169|0|0
45|V|35 a 39 años|20314|0|20314|8725|20235|2036|429|0|0
45|V|40 a 44 años|24928|0|24928|11023|24851|3545|893|0|0
45|V|45 a 49 años|30509|0|30509|13282|30262|4851|1369|0|0
45|V|50 a 54 años|28729|0|28729|13156|28401|4844|1992|0|0
45|V|55 a 59 años|25918|4|25919|9989|25542|4140|2039|0|4
45|V|60 a 64 años|22917|7|22917|10071|22397|3500|1716|0|7
45|V|65 a 69 años|19397|17|19397|9484|18821|1480|654|0|17
45|V|70 a 74 años|14219|28|14219|6731|13575|478|250|0|28
45|V|Más de 74 años|25378|145|25378|17129|18570|320|150|0|145
46|M|15 a 17 años|1859|0|1859|1859|0|0|0|0|0
46|M|18 a 20 años|9738|0|9738|3093|7993|6|0|0|0
46|M|21 a 24 años|30600|0|30600|3831|30062|92|3|0|0
46|M|25 a 29 años|45765|0|45765|4346|45536|181|26|0|0
46|M|30 a 34 años|52376|0|52376|8529|52023|250|53|0|0
46|M|35 a 39 años|59734|0|59734|12663|59344|361|107|0|0
46|M|40 a 44 años|71166|0|71166|18837|70722|545|154|0|0
46|M|45 a 49 años|89707|0|89707|29389|88247|761|259|0|0
46|M|50 a 54 años|86653|0|86653|33847|84258|603|218|0|0
46|M|55 a 59 años|76900|0|76900|28025|74223|411|134|0|0
46|M|60 a 64 años|64068|0|64068|22028|61179|297|94|0|0
46|M|65 a 69 años|49688|0|49688|12527|47589|93|31|0|0
46|M|70 a 74 años|29187|0|29187|4836|27806|33|10|0|0
46|M|Más de 74 años|21818|0|21818|4521|19349|9|2|0|0
46|V|15 a 17 años|4963|1|4963|4963|0|0|0|0|1
46|V|18 a 20 años|18401|5|18405|7835|15231|40|0|0|5
46|V|21 a 24 años|41818|0|41818|10831|40555|671|18|0|0
46|V|25 a 29 años|57900|0|57900|14986|57216|1850|128|0|0
46|V|30 a 34 años|63435|0|63435|23459|62802|2630|284|0|0
46|V|35 a 39 años|69298|0|69298|33023|68714|4274|659|0|0
46|V|40 a 44 años|82148|0|82148|45198|81506|7753|1477|0|0
46|V|45 a 49 años|105278|1|105279|63310|103074|12864|2869|1|0
46|V|50 a 54 años|104383|0|104383|68438|101534|14418|4990|0|0
46|V|55 a 59 años|94381|2|94381|62030|91298|13053|5584|0|2
46|V|60 a 64 años|81658|3|81658|57677|78590|10816|4922|0|3
46|V|65 a 69 años|68530|6|68530|49992|65870|4353|1837|0|6
46|V|70 a 74 años|52130|1|52130|36971|49741|1179|573|0|1
46|V|Más de 74 años|83606|27|83606|67040|67779|625|259|0|27
47|M|15 a 17 años|23|0|23|23|0|0|0|0|0
47|M|18 a 20 años|1979|0|1979|88|1954|0|0|0|0
47|M|21 a 24 años|6184|0|6184|161|6177|9|1|0|0
47|M|25 a 29 años|8833|0|8833|326|8818|20|4|0|0
47|M|30 a 34 años|9223|0|9223|573|9200|22|8|0|0
47|M|35 a 39 años|10814|0|10814|840|10800|43|21|0|0
47|M|40 a 44 años|13792|0|13792|1319|13771|95|48|0|0
47|M|45 a 49 años|17995|0|17995|1852|17928|159|96|0|0
47|M|50 a 54 años|17734|0|17734|2361|17611|99|75|0|0
47|M|55 a 59 años|15766|0|15766|1373|15671|58|35|0|0
47|M|60 a 64 años|12943|0|12943|999|12822|25|15|0|0
47|M|65 a 69 años|10005|0|10005|715|9894|8|4|0|0
47|M|70 a 74 años|5599|0|5599|328|5490|2|2|0|0
47|M|Más de 74 años|3888|0|3888|319|3720|2|1|0|0
47|V|15 a 17 años|180|5|183|180|0|0|0|0|5
47|V|18 a 20 años|3522|2|3524|497|3431|2|0|0|2
47|V|21 a 24 años|7644|1|7645|934|7612|124|2|0|1
47|V|25 a 29 años|9965|0|9965|1701|9927|335|30|0|0
47|V|30 a 34 años|11008|0|11008|2850|10979|503|54|0|0
47|V|35 a 39 años|12308|1|12309|3999|12265|821|150|0|1
47|V|40 a 44 años|15231|0|15231|5563|15174|1529|317|0|0
47|V|45 a 49 años|20428|0|20428|7839|20276|2422|621|0|0
47|V|50 a 54 años|20899|0|20899|8375|20650|2834|1073|0|0
47|V|55 a 59 años|19134|0|19134|6584|18907|2735|1200|0|0
47|V|60 a 64 años|17427|2|17427|6121|17193|2348|987|0|2
47|V|65 a 69 años|15318|1|15318|5887|15036|986|367|0|1
47|V|70 a 74 años|12267|0|12267|4916|11991|293|112|0|0
47|V|Más de 74 años|20611|10|20611|11815|17809|98|39|0|10
48|M|15 a 17 años|129|0|129|129|0|0|0|0|0
48|M|18 a 20 años|3217|0|3217|277|3103|0|0|0|0
48|M|21 a 24 años|11877|0|11877|471|11839|34|2|0|0
48|M|25 a 29 años|17786|0|17786|796|17749|77|32|0|0
48|M|30 a 34 años|18536|0|18536|1338|18469|60|63|0|0
48|M|35 a 39 años|22173|0|22173|1794|22109|124|131|0|0
48|M|40 a 44 años|26861|0|26861|2426|26804|163|222|0|0
48|M|45 a 49 años|34229|0|34229|3441|34085|198|263|0|0
48|M|50 a 54 años|35055|0|35055|4243|34781|187|239|0|0
48|M|55 a 59 años|31075|0|31075|3189|30814|168|140|0|0
48|M|60 a 64 años|27517|0|27517|2327|27271|118|65|0|0
48|M|65 a 69 años|22286|0|22286|1676|22042|24|18|0|0
48|M|70 a 74 años|13112|0|13112|837|12933|6|4|0|0
48|M|Más de 74 años|10096|0|10096|1308|9651|5|2|0|0
48|V|15 a 17 años|428|0|428|428|0|0|0|0|0
48|V|18 a 20 años|6086|0|6086|987|5818|2|0|0|0
48|V|21 a 24 años|15737|0|15737|1913|15645|248|11|0|0
48|V|25 a 29 años|21633|0|21633|3314|21548|749|143|0|0
48|V|30 a 34 años|23036|0|23036|5091|22915|981|283|0|0
48|V|35 a 39 años|25702|0|25702|7102|25580|1638|584|0|0
48|V|40 a 44 años|32045|0|32045|9810|31935|2702|927|0|0
48|V|45 a 49 años|41232|0|41232|13320|40873|3705|1400|0|0
48|V|50 a 54 años|42614|0|42614|15065|41992|4747|2283|0|0
48|V|55 a 59 años|39750|3|39750|13173|39136|5299|2617|0|3
48|V|60 a 64 años|37104|0|37104|12003|36604|4776|2340|0|0
48|V|65 a 69 años|33002|1|33002|9743|32456|1798|853|0|1
48|V|70 a 74 años|24855|1|24855|6118|24365|405|205|0|1
48|V|Más de 74 años|36143|0|36143|14259|33115|168|70|0|0
49|M|15 a 17 años|20|0|20|20|0|0|0|0|0
49|M|18 a 20 años|617|0|617|47|604|0|0|0|0
49|M|21 a 24 años|1800|0|1800|63|1796|11|2|0|0
49|M|25 a 29 años|2688|0|2688|118|2684|13|2|0|0
49|M|30 a 34 años|3066|0|3066|296|3061|23|4|0|0
49|M|35 a 39 años|3590|0|3590|464|3586|41|9|0|0
49|M|40 a 44 años|4120|0|4120|561|4106|49|14|0|0
49|M|45 a 49 años|5132|0|5132|680|5111|83|26|0|0
49|M|50 a 54 años|4839|0|4839|728|4798|55|26|0|0
49|M|55 a 59 años|5008|0|5008|510|4964|39|22|0|0
49|M|60 a 64 años|4658|1|4658|452|4591|21|8|0|1
49|M|65 a 69 años|3726|2|3726|356|3631|7|3|0|2
49|M|70 a 74 años|2104|3|2104|195|2027|2|1|0|3
49|M|Más de 74 años|1634|1|1634|263|1444|1|0|0|1
49|V|15 a 17 años|132|1|133|132|0|0|0|0|1
49|V|18 a 20 años|926|1|927|215|889|0|0|0|1
49|V|21 a 24 años|2141|0|2141|318|2134|54|0|0|0
49|V|25 a 29 años|3158|0|3158|570|3154|192|7|0|0
49|V|30 a 34 años|3277|0|3277|1055|3267|307|27|0|0
49|V|35 a 39 años|3923|0|3923|1603|3908|512|54|0|0
49|V|40 a 44 años|4568|0|4568|2090|4548|798|141|0|0
49|V|45 a 49 años|5607|0|5607|2512|5530|1050|214|0|0
49|V|50 a 54 años|5600|1|5600|2469|5511|1163|453|0|1
49|V|55 a 59 años|5910|6|5910|2156|5804|1086|542|0|6
49|V|60 a 64 años|6567|5|6567|2561|6408|1164|584|0|5
49|V|65 a 69 años|6115|14|6115|2464|5934|498|204|0|14
49|V|70 a 74 años|5000|13|5000|2010|4778|155|56|0|13
49|V|Más de 74 años|9704|51|9704|6127|7352|120|52|0|51
50|M|15 a 17 años|58|0|58|58|0|0|0|0|0
50|M|18 a 20 años|2643|0|2643|187|2583|1|0|0|0
50|M|21 a 24 años|9783|0|9783|287|9761|15|0|0|0
50|M|25 a 29 años|15345|0|15345|587|15294|61|18|0|0
50|M|30 a 34 años|17552|0|17552|1619|17461|96|28|0|0
50|M|35 a 39 años|20298|0|20298|2486|20175|153|60|0|0
50|M|40 a 44 años|23673|0|23673|3308|23525|258|132|0|0
50|M|45 a 49 años|29430|0|29430|4392|29178|273|167|0|0
50|M|50 a 54 años|29013|0|29013|5068|28630|203|172|0|0
50|M|55 a 59 años|24842|0|24842|3796|24400|147|128|0|0
50|M|60 a 64 años|20352|0|20352|2782|19939|73|61|0|0
50|M|65 a 69 años|15357|0|15357|1911|14996|14|9|0|0
50|M|70 a 74 años|8519|0|8519|1004|8149|4|2|0|0
50|M|Más de 74 años|5881|0|5881|1140|5192|1|1|0|0
50|V|15 a 17 años|476|8|483|476|0|0|0|0|8
50|V|18 a 20 años|5311|13|5322|919|5084|5|0|0|13
50|V|21 a 24 años|13430|2|13432|1686|13353|220|4|0|2
50|V|25 a 29 años|19292|1|19292|3168|19212|730|67|0|1
50|V|30 a 34 años|21250|0|21250|5971|21114|1121|162|0|0
50|V|35 a 39 años|24205|0|24205|9037|24031|2101|424|0|0
50|V|40 a 44 años|28546|0|28546|11355|28381|3077|785|0|0
50|V|45 a 49 años|36434|0|36434|14444|35969|4469|1218|0|0
50|V|50 a 54 años|37525|2|37525|16017|36862|5074|2110|0|2
50|V|55 a 59 años|34071|3|34071|13993|33372|4637|2314|0|3
50|V|60 a 64 años|30648|10|30649|13642|30038|3873|2062|0|10
50|V|65 a 69 años|25948|13|25948|12397|25350|1437|688|0|13
50|V|70 a 74 años|19801|12|19802|9657|19242|282|140|1|11
50|V|Más de 74 años|32347|44|32347|21227|26238|119|58|0|44
51|M|15 a 17 años|7|0|7|7|0|0|0|0|0
51|M|18 a 20 años|301|0|301|43|293|0|0|0|0
51|M|21 a 24 años|993|0|993|101|981|4|0|0|0
51|M|25 a 29 años|1609|0|1609|114|1606|16|1|0|0
51|M|30 a 34 años|1777|0|1777|166|1772|12|1|0|0
51|M|35 a 39 años|2000|0|2000|297|1989|29|6|0|0
51|M|40 a 44 años|2098|0|2098|383|2083|38|7|0|0
51|M|45 a 49 años|2044|0|2044|424|2011|36|10|0|0
51|M|50 a 54 años|1809|0|1809|390|1762|14|4|0|0
51|M|55 a 59 años|1563|0|1563|278|1524|4|2|0|0
51|M|60 a 64 años|1267|0|1267|152|1238|2|1|0|0
51|M|65 a 69 años|872|0|872|81|864|2|1|0|0
51|M|70 a 74 años|373|0|373|12|371|1|0|0|0
51|M|Más de 74 años|182|0|182|7|178|2|0|0|0
51|V|15 a 17 años|68|0|68|68|0|0|0|0|0
51|V|18 a 20 años|662|0|662|330|578|0|0|0|0
51|V|21 a 24 años|1353|0|1353|508|1319|31|0|0|0
51|V|25 a 29 años|1755|0|1755|687|1737|151|13|0|0
51|V|30 a 34 años|1947|0|1947|871|1936|165|27|0|0
51|V|35 a 39 años|2217|0|2217|1257|2180|313|58|0|0
51|V|40 a 44 años|2595|0|2595|1398|2560|472|99|0|0
51|V|45 a 49 años|2903|0|2903|1618|2828|602|151|0|0
51|V|50 a 54 años|2895|0|2895|1513|2803|501|185|0|0
51|V|55 a 59 años|2524|0|2524|1230|2424|373|190|0|0
51|V|60 a 64 años|2273|0|2273|1040|2173|347|179|0|0
51|V|65 a 69 años|1707|0|1707|736|1658|170|75|0|0
51|V|70 a 74 años|1081|0|1081|420|1053|63|31|0|0
51|V|Más de 74 años|1049|0|1049|564|901|28|19|0|0
52|M|15 a 17 años|36|0|36|36|0|0|0|0|0
52|M|18 a 20 años|370|0|370|46|361|0|0|0|0
52|M|21 a 24 años|1304|0|1304|55|1299|2|0|0|0
52|M|25 a 29 años|1914|0|1914|71|1914|10|0|0|0
52|M|30 a 34 años|2100|0|2100|108|2098|12|1|0|0
52|M|35 a 39 años|2238|0|2238|214|2236|25|9|0|0
52|M|40 a 44 años|2248|0|2248|314|2247|40|7|0|0
52|M|45 a 49 años|2213|0|2213|449|2191|22|10|0|0
52|M|50 a 54 años|1834|0|1834|417|1798|4|3|0|0
52|M|55 a 59 años|1760|0|1760|321|1732|5|1|0|0
52|M|60 a 64 años|1318|0|1318|181|1298|0|0|0|0
52|M|65 a 69 años|1049|0|1049|81|1038|2|0|0|0
52|M|70 a 74 años|450|0|450|20|445|0|0|0|0
52|M|Más de 74 años|321|0|321|15|318|0|0|0|0
52|V|15 a 17 años|161|0|161|161|0|0|0|0|0
52|V|18 a 20 años|819|0|819|294|713|0|0|0|0
52|V|21 a 24 años|1615|0|1615|330|1590|53|1|0|0
52|V|25 a 29 años|2161|0|2161|538|2145|197|13|0|0
52|V|30 a 34 años|2232|0|2232|793|2215|251|26|0|0
52|V|35 a 39 años|2251|0|2251|998|2234|310|47|0|0
52|V|40 a 44 años|2747|0|2747|1227|2735|438|95|0|0
52|V|45 a 49 años|2848|0|2848|1280|2774|450|102|0|0
52|V|50 a 54 años|2644|0|2644|1221|2546|352|115|0|0
52|V|55 a 59 años|2596|0|2596|1140|2502|279|80|0|0
52|V|60 a 64 años|2333|0|2333|931|2237|228|112|0|0
52|V|65 a 69 años|1938|0|1938|790|1852|92|41|0|0
52|V|70 a 74 años|1198|0|1198|441|1137|27|8|0|0
52|V|Más de 74 años|1116|0|1116|571|931|6|3|0|0
