COD_PROVINCIA|IND_SEXO|EDAD|NUM_PERMISOS|NUM_LICENCIAS|NUM_LICENCIAS_PERMISOS|NUM_PERMISOS_A|NUM_PERMISOS_B|NUM_PERMISOS_C|NUM_PERMISOS_D|NUM_PERMISOS_LCM|NUM_PERMISOS_LVA
44|V|25 a 29 años|2865|0|2865|800|2860|259|7|0|0
44|V|30 a 34 años|3196|0|3196|1447|3183|356|25|0|0
44|V|35 a 39 años|3700|1|3701|1736|3688|570|51|0|1
44|V|40 a 44 años|4303|1|4303|2088|4272|846|146|0|1
44|V|45 a 49 años|4712|1|4712|2374|4634|956|231|0|1
44|V|50 a 54 años|4666|0|4666|2306|4593|919|435|0|0
44|V|55 a 59 años|4942|1|4942|2413|4881|981|533|0|1
44|V|60 a 64 años|4870|1|4870|2685|4782|683|285|0|1
44|V|65 a 69 años|4109|7|4109|2564|4004|239|98|0|7
44|V|70 a 74 años|3204|6|3204|2250|3077|57|27|0|6
44|V|Más de 74 años|6180|26|6180|5191|4084|21|7|0|26
45|M|15 a 17 años|102|0|102|102|0|0|0|0|0
45|M|18 a 20 años|3458|0|3458|181|3398|0|0|0|0
45|M|21 a 24 años|9624|1|9625|215|9618|27|2|0|1
45|M|25 a 29 años|13594|0|13594|570|13588|57|8|0|0
45|M|30 a 34 años|16150|0|16150|1953|16130|107|37|0|0
45|M|35 a 39 años|19404|0|19404|2424|19380|159|73|0|0
45|M|40 a 44 años|23176|0|23176|3025|23125|213|106|0|0
45|M|45 a 49 años|25171|0|25171|4025|25013|204|109|0|0
45|M|50 a 54 años|22088|0|22088|3348|21884|159|93|0|0
45|M|55 a 59 años|18781|0|18781|1967|18539|80|60|0|0
45|M|60 a 64 años|14337|0|14337|1530|14030|46|35|0|0
45|M|65 a 69 años|9127|0|9127|897|8904|10|4|0|0
45|M|70 a 74 años|4909|0|4909|445|4725|3|1|0|0
45|M|Más de 74 años|3088|0|3088|422|2852|2|1|0|0
45|V|15 a 17 años|630|19|641|630|0|0|0|0|19
45|V|18 a 20 años|5626|12|5637|1011|5359|1|0|0|12
45|V|21 a 24 años|12036|2|12038|1415|11993|254|4|0|2
45|V|25 a 29 años|16251|0|16251|3009|16231|790|82|0|0
45|V|30 a 34 años|17681|0|17681|6968|17630|1351|197|0|0
45|V|35 a 39 años|20527|0|20527|9148|20451|2572|540|0|0
45|V|40 a 44 años|26637|0|26637|11691|26498|4094|1034|0|0
45|V|45 a 49 años|29994|0|29994|13754|29721|5105|1598|0|0
45|V|50 a 54 años|27253|1|27254|11542|26895|4600|2076|0|1
45|V|55 a 59 años|24829|6|24829|9789|24371|4024|2054|0|6
45|V|60 a 64 años|21655|9|21655|10296|21099|3071|1371|0|9
45|V|65 a 69 años|17538|24|17538|8466|16893|1288|579|0|24
45|V|70 a 74 años|13397|43|13397|6494|12648|539|258|0|43
45|V|Más de 74 años|23903|193|23903|16986|16851|284|122|0|193
46|M|15 a 17 años|2094|0|2094|2094|0|0|0|0|0
46|M|18 a 20 años|11009|0|11009|2936|9353|8|0|0|0
46|M|21 a 24 años|30828|0|30828|3324|30402|87|1|0|0
46|M|25 a 29 años|44092|0|44092|4528|43919|161|19|0|0
46|M|30 a 34 años|52820|0|52820|10262|52524|257|44|0|0
46|M|35 a 39 años|61520|0|61520|14252|61196|401|89|0|0
46|M|40 a 44 años|76750|0|76750|22453|76037|628|158|0|0
46|M|45 a 49 años|91513|0|91513|32812|89580|757|230|0|0
46|M|50 a 54 años|81674|0|81674|31608|79075|571|182|0|0
46|M|55 a 59 años|74165|0|74165|26404|71274|438|139|0|0
46|M|60 a 64 años|60199|0|60199|18778|57514|239|68|0|0
46|M|65 a 69 años|42619|1|42619|8913|40796|83|26|0|1
46|M|70 a 74 años|25790|0|25790|3627|24500|31|8|0|0
46|M|Más de 74 años|17966|0|17966|4077|15787|5|1|0|0
46|V|15 a 17 años|4800|6|4803|4800|0|0|0|0|6
46|V|18 a 20 años|18094|9|18099|7566|14745|48|1|0|9
46|V|21 a 24 años|39233|0|39233|9952|38100|617|10|0|0
46|V|25 a 29 años|54066|0|54066|14717|53594|1736|110|0|0
46|V|30 a 34 años|60818|0|60818|27393|60264|2863|281|0|0
46|V|35 a 39 años|68868|0|68868|34981|68367|5169|789|0|0
46|V|40 a 44 años|89101|0|89101|52171|87885|9797|1826|0|0
46|V|45 a 49 años|107794|1|107795|67606|105209|14277|3608|1|0
46|V|50 a 54 años|99755|0|99755|65934|96662|14671|5557|0|0
46|V|55 a 59 años|91610|3|91610|62195|88362|12861|5796|0|3
46|V|60 a 64 años|77728|6|77728|56302|74628|9715|4150|0|6
46|V|65 a 69 años|63126|3|63126|45327|60491|3816|1671|0|3
46|V|70 a 74 años|50674|5|50674|36078|48129|1139|467|0|5
46|V|Más de 74 años|79084|32|79084|64771|63176|610|240|0|32
47|M|15 a 17 años|30|0|30|30|0|0|0|0|0
47|M|18 a 20 años|2370|0|2370|81|2354|1|0|0|0
47|M|21 a 24 años|6257|0|6257|136|6253|7|0|0|0
47|M|25 a 29 años|8520|0|8520|285|8508|19|4|0|0
47|M|30 a 34 años|9442|0|9442|609|9433|14|6|0|0
47|M|35 a 39 años|11543|0|11543|923|11528|54|24|0|0
47|M|40 a 44 años|15266|0|15266|1488|15235|116|68|0|0
47|M|45 a 49 años|18479|0|18479|2161|18384|140|88|0|0
47|M|50 a 54 años|17153|0|17153|2010|17048|83|55|0|0
47|M|55 a 59 años|15074|0|15074|1229|14951|41|29|0|0
47|M|60 a 64 años|12133|0|12133|866|12027|22|7|0|0
47|M|65 a 69 años|8697|0|8697|588|8569|7|6|0|0
47|M|70 a 74 años|4923|1|4923|240|4828|1|1|0|1
47|M|Más de 74 años|3028|0|3028|295|2883|2|1|0|0
47|V|15 a 17 años|192|2|194|192|0|0|0|0|2
47|V|18 a 20 años|3564|2|3566|434|3504|3|0|0|2
47|V|21 a 24 años|7257|1|7258|856|7238|116|6|0|1
47|V|25 a 29 años|9703|0|9703|1680|9682|300|25|0|0
47|V|30 a 34 años|10965|1|10966|3135|10937|505|51|0|1
47|V|35 a 39 años|12944|0|12944|4301|12897|1024|192|0|0
47|V|40 a 44 años|16879|0|16879|6332|16804|1944|426|0|0
47|V|45 a 49 años|21371|0|21371|8456|21157|2786|849|0|0
47|V|50 a 54 años|20078|0|20078|7600|19818|2924|1164|0|0
47|V|55 a 59 años|18692|0|18692|6259|18457|2643|1221|0|0
47|V|60 a 64 años|16884|3|16884|6150|16636|2215|819|0|3
47|V|65 a 69 años|14517|0|14517|5663|14220|912|363|0|0
47|V|70 a 74 años|12333|2|12333|5104|11990|257|82|0|2
47|V|Más de 74 años|19020|13|19020|11708|16186|92|32|0|13
48|M|15 a 17 años|142|0|142|142|0|0|0|0|0
48|M|18 a 20 años|3406|0|3406|271|3285|2|0|0|0
48|M|21 a 24 años|12018|0|12018|428|11993|23|1|0|0
48|M|25 a 29 años|16792|0|16792|698|16761|46|28|0|0
48|M|30 a 34 años|19057|0|19057|1437|19020|64|58|0|0
48|M|35 a 39 años|23846|0|23846|1843|23802|121|126|0|0
48|M|40 a 44 años|29363|0|29363|2742|29285|189|228|0|0
48|M|45 a 49 años|36349|0|36349|4020|36121|199|267|0|0
48|M|50 a 54 años|33631|0|33631|3851|33355|193|204|0|0
48|M|55 a 59 años|30724|0|30724|2883|30477|169|117|0|0
48|M|60 a 64 años|26543|0|26543|2105|26285|76|43|0|0
48|M|65 a 69 años|19685|0|19685|1371|19455|17|11|0|0
48|M|70 a 74 años|11493|0|11493|679|11326|6|3|0|0
48|M|Más de 74 años|8258|0|8258|1326|7835|3|1|0|0
48|V|15 a 17 años|423|2|423|423|0|0|0|0|2
48|V|18 a 20 años|6058|3|6060|978|5793|0|0|0|3
48|V|21 a 24 años|14391|0|14391|1591|14312|248|9|0|0
48|V|25 a 29 años|20372|0|20372|3238|20297|682|130|0|0
48|V|30 a 34 años|22565|0|22565|5559|22464|1111|344|0|0
48|V|35 a 39 años|27259|0|27259|7588|27153|2000|659|0|0
48|V|40 a 44 años|35187|0|35187|11052|35007|3236|1071|0|0
48|V|45 a 49 años|43171|0|43171|14456|42679|4212|1714|0|0
48|V|50 a 54 años|41820|1|41820|14470|41141|5357|2682|0|1
48|V|55 a 59 años|39897|1|39897|13030|39302|5518|2736|0|1
48|V|60 a 64 años|36406|1|36406|11615|35842|4384|2013|0|1
48|V|65 a 69 años|30852|1|30852|8256|30337|1539|772|0|1
48|V|70 a 74 años|24184|1|24184|5994|23646|382|186|0|1
48|V|Más de 74 años|33063|1|33063|14533|30010|145|54|0|1
49|M|15 a 17 años|18|0|18|18|0|0|0|0|0
49|M|18 a 20 años|700|0|700|32|693|0|0|0|0
49|M|21 a 24 años|1850|0|1850|58|1850|7|1|0|0
49|M|25 a 29 años|2832|0|2832|137|2831|11|1|0|0
49|M|30 a 34 años|3280|0|3280|386|3276|22|3|0|0
49|M|35 a 39 años|3830|0|3830|483|3820|39|12|0|0
49|M|40 a 44 años|4566|0|4566|614|4551|69|21|0|0
49|M|45 a 49 años|5153|0|5153|746|5127|79|32|0|0
49|M|50 a 54 años|4786|0|4786|649|4742|39|19|0|0
49|M|55 a 59 años|5085|1|5085|478|5028|38|20|0|1
49|M|60 a 64 años|4437|2|4437|420|4352|13|4|0|2
49|M|65 a 69 años|3150|1|3150|308|3056|5|3|0|1
49|M|70 a 74 años|1797|4|1797|156|1712|3|1|0|4
49|M|Más de 74 años|1360|1|1360|232|1200|0|0|0|1
49|V|15 a 17 años|102|4|105|102|0|0|0|0|4
49|V|18 a 20 años|998|0|998|178|977|0|0|0|0
49|V|21 a 24 años|2200|0|2200|303|2195|50|1|0|0
49|V|25 a 29 años|3124|0|3124|626|3121|207|8|0|0
49|V|30 a 34 años|3494|0|3494|1337|3485|374|31|0|0
49|V|35 a 39 años|4193|0|4193|1767|4172|622|79|0|0
49|V|40 a 44 años|4912|0|4912|2201|4874|910|154|0|0
49|V|45 a 49 años|5661|0|5661|2566|5573|1125|282|0|0
49|V|50 a 54 años|5779|5|5779|2364|5677|1201|494|0|5
49|V|55 a 59 años|6190|4|6190|2250|6082|1187|640|0|4
49|V|60 a 64 años|6643|8|6643|2710|6443|1076|476|0|8
49|V|65 a 69 años|5772|12|5772|2315|5562|426|164|0|12
49|V|70 a 74 años|4753|18|4753|2022|4522|173|64|0|18
49|V|Más de 74 años|9428|78|9428|6260|6930|123|53|0|78
50|M|15 a 17 años|69|0|69|69|0|0|0|0|0
50|M|18 a 20 años|2761|0|2761|168|2704|0|0|0|0
50|M|21 a 24 años|9700|0|9700|260|9677|24|1|0|0
50|M|25 a 29 años|15104|0|15104|625|15066|43|11|0|0
50|M|30 a 34 años|17863|0|17863|1962|17776|102|22|0|0
50|M|35 a 39 años|21210|0|21210|2652|21099|196|76|0|0
50|M|40 a 44 años|25596|0|25596|3635|25425|251|152|0|0
50|M|45 a 49 años|30077|0|30077|4774|29776|267|166|0|0
50|M|50 a 54 años|27443|0|27443|4707|27018|207|179|0|0
50|M|55 a 59 años|23856|0|23856|3364|23398|112|98|0|0
50|M|60 a 64 años|19206|0|19206|2536|18814|58|48|0|0
50|M|65 a 69 años|13280|0|13280|1557|12890|10|9|0|0
50|M|70 a 74 años|7272|0|7272|765|6919|5|2|0|0
50|M|Más de 74 años|4866|0|4866|1046|4261|1|0|0|0
50|V|15 a 17 años|365|12|375|365|0|0|0|0|12
50|V|18 a 20 años|4857|6|4862|848|4634|2|0|0|6
50|V|21 a 24 años|12668|2|12669|1530|12591|202|2|0|2
50|V|25 a 29 años|18667|1|18668|3322|18615|648|49|0|1
50|V|30 a 34 años|21050|0|21050|7048|20898|1286|187|0|0
50|V|35 a 39 años|24809|0|24809|9441|24652|2400|500|0|0
50|V|40 a 44 años|30847|0|30847|12450|30574|3534|895|0|0
50|V|45 a 49 años|38026|0|38026|15514|37454|4935|1531|0|0
50|V|50 a 54 años|35953|4|35953|15224|35237|5032|2352|0|4
50|V|55 a 59 años|33199|3|33199|13862|32501|4484|2370|0|3
50|V|60 a 64 años|29383|13|29384|13538|28768|3546|1783|0|13
50|V|65 a 69 años|24258|14|24259|11636|23650|1292|619|1|13
50|V|70 a 74 años|19228|14|19228|9412|18608|282|132|0|14
50|V|Más de 74 años|30716|67|30717|21321|24419|114|50|0|67
51|M|15 a 17 años|14|0|14|14|0|0|0|0|0
51|M|18 a 20 años|350|0|350|54|331|0|0|0|0
51|M|21 a 24 años|1089|0|1089|101|1079|9|0|0|0
51|M|25 a 29 años|1578|0|1578|112|1574|13|0|0|0
51|M|30 a 34 años|1865|0|1865|234|1855|18|3|0|0
51|M|35 a 39 años|2062|0|2062|315|2052|28|5|0|0
51|M|40 a 44 años|2115|0|2115|410|2094|36|8|0|0
51|M|45 a 49 años|2018|0|2018|463|1978|27|9|0|0
51|M|50 a 54 años|1703|0|1703|342|1659|11|3|0|0
51|M|55 a 59 años|1507|0|1507|225|1473|2|3|0|0
51|M|60 a 64 años|1196|0|1196|144|1176|3|3|0|0
51|M|65 a 69 años|726|0|726|38|719|1|0|0|0
51|M|70 a 74 años|260|0|260|15|255|2|0|0|0
51|M|Más de 74 años|168|0|168|8|166|0|0|0|0
51|V|15 a 17 años|123|0|123|123|0|0|0|0|0
51|V|18 a 20 años|646|0|646|326|568|0|0|0|0
51|V|21 a 24 años|1240|0|1240|492|1206|50|0|0|0
51|V|25 a 29 años|1796|0|1796|682|1775|163|12|0|0
51|V|30 a 34 años|2036|0|2036|1055|2011|214|21|0|0
51|V|35 a 39 años|2372|0|2372|1352|2334|415|64|0|0
51|V|40 a 44 años|2761|0|2761|1433|2713|554|114|0|0
51|V|45 a 49 años|3000|0|3000|1610|2917|604|176|0|0
51|V|50 a 54 años|2805|0|2805|1365|2707|456|199|0|0
51|V|55 a 59 años|2646|0|2646|1238|2531|355|184|0|0
51|V|60 a 64 años|2150|0|2150|987|2067|313|152|0|0
51|V|65 a 69 años|1519|0|1519|626|1481|156|75|0|0
51|V|70 a 74 años|961|0|961|372|927|57|24|0|0
51|V|Más de 74 años|952|0|952|538|807|28|16|0|0
52|M|15 a 17 años|24|0|24|24|0|0|0|0|0
52|M|18 a 20 años|475|0|475|30|468|0|0|0|0
52|M|21 a 24 años|1320|0|1320|40|1317|2|0|0|0
52|M|25 a 29 años|2003|0|2003|70|2002|2|0|0|0
52|M|30 a 34 años|2131|0|2131|164|2128|12|2|0|0
52|M|35 a 39 años|2228|0|2228|249|2228|40|10|0|0
52|M|40 a 44 años|2353|0|2353|381|2349|27|5|0|0
52|M|45 a 49 años|2093|0|2093|471|2053|16|2|0|0
52|M|50 a 54 años|1801|0|1801|391|1772|7|3|0|0
52|M|55 a 59 años|1736|0|1736|283|1709|1|1|0|0
52|M|60 a 64 años|1213|0|1213|135|1199|2|1|0|0
52|M|65 a 69 años|859|0|859|57|849|0|0|0|0
52|M|70 a 74 años|400|0|400|11|396|0|0|0|0
52|M|Más de 74 años|269|0|269|17|267|0|0|0|0
52|V|15 a 17 años|126|0|126|126|0|0|0|0|0
52|V|18 a 20 años|741|0|741|213|676|1|0|0|0
52|V|21 a 24 años|1559|0|1559|306|1533|48|0|0|0
52|V|25 a 29 años|2183|0|2183|542|2173|207|15|0|0
52|V|30 a 34 años|2196|0|2196|932|2170|247|28|0|0
52|V|35 a 39 años|2445|0|2445|1079|2429|378|79|0|0
52|V|40 a 44 años|2900|0|2900|1270|2866|438|84|0|0
52|V|45 a 49 años|3041|0|3041|1351|2937|469|143|0|0
52|V|50 a 54 años|2714|0|2714|1171|2630|317|100|0|0
52|V|55 a 59 años|2728|0|2728|1135|2622|275|103|0|0
52|V|60 a 64 años|2319|0|2319|903|2216|211|102|0|0
52|V|65 a 69 años|1756|0|1756|692|1674|91|43|0|0
52|V|70 a 74 años|968|0|968|352|919|27|9|0|0
52|V|Más de 74 años|1017|0|1017|559|839|5|2|0|0
